Number,V,corrente
#1.0,0.02,0.41
#2.0,0.01,0.39
#3.0,0.01,0.39
#4.0,0.01,0.39
#5.0,0.01,0.39
#6.0,0.02,0.38
#7.0,0.01,0.39
#8.0,0.02,0.42
#9.0,0.02,0.87
#10.0,0.01,1.41
#11.0,0.01,1.97
#12.0,0.02,2.49
#13.0,0.02,3.0
#14.0,0.01,3.54
#15.0,0.0,4.03
#16.0,0.03,4.52
#17.0,0.02,5.02
#18.0,0.03,5.5
#19.0,0.03,5.95
#20.0,0.03,6.4
#21.0,0.01,6.86
#22.0,0.01,7.31
#23.0,0.02,7.77
#24.0,0.02,8.19
#25.0,0.03,8.62
#26.0,0.02,9.03
#27.0,0.03,9.45
#28.0,0.02,9.85
#29.0,0.01,10.24
#30.0,0.02,10.65
#31.0,0.02,11.03
#32.0,0.02,11.4
#33.0,0.01,11.78
#34.0,0.0,12.15
#35.0,0.01,12.5
#36.0,0.0,12.87
#37.0,0.01,13.23
#38.0,0.0,13.56
#39.0,0.01,13.91
#40.0,0.01,14.24
#41.0,0.0,14.58
#42.0,0.01,14.89
#43.0,0.01,15.23
#44.0,0.01,15.52
#45.0,0.01,15.83
#46.0,0.01,16.15
#47.0,0.0,16.45
#48.0,0.0,16.73
#49.0,0.0,17.02
50.0,0.0,17.3
51.0,0.0,17.59
52.0,0.0,17.87
53.0,-0.01,18.13
54.0,0.14,18.39
55.0,0.27,18.64
56.0,0.32,18.93
57.0,0.31,19.17
58.0,0.3,19.42
59.0,0.28,19.68
60.0,0.27,19.92
61.0,0.25,20.17
62.0,0.27,20.4
63.0,0.3,20.62
64.0,0.36,20.83
65.0,0.44,21.07
66.0,0.54,21.28
67.0,0.66,21.51
68.0,0.82,21.72
69.0,0.96,21.94
70.0,1.07,22.13
71.0,1.18,22.37
72.0,1.26,22.56
73.0,1.3,22.76
74.0,1.34,22.95
75.0,1.33,23.13
76.0,1.3,23.33
77.0,1.24,23.51
78.0,1.17,23.7
79.0,1.09,23.88
80.0,1.03,24.05
81.0,0.95,24.24
82.0,0.88,24.39
83.0,0.81,24.57
84.0,0.81,24.75
85.0,0.82,24.9
86.0,0.84,25.08
87.0,0.89,25.23
88.0,0.99,25.38
89.0,1.11,25.53
90.0,1.25,25.7
91.0,1.45,25.87
92.0,1.62,26.02
93.0,1.83,26.14
94.0,2.04,26.29
95.0,2.25,26.44
96.0,2.43,26.57
97.0,2.61,26.72
98.0,2.74,26.86
99.0,2.84,26.99
100.0,2.91,27.11
101.0,2.93,27.25
102.0,2.9,27.37
103.0,2.86,27.5
104.0,2.78,27.62
105.0,2.69,27.74
106.0,2.57,27.86
107.0,2.45,27.98
108.0,2.33,28.1
109.0,2.19,28.22
110.0,2.05,28.34
111.0,1.92,28.45
112.0,1.8,28.57
113.0,1.68,28.66
114.0,1.57,28.79
115.0,1.49,28.87
116.0,1.41,28.99
117.0,1.36,29.11
118.0,1.33,29.2
119.0,1.3,29.3
120.0,1.31,29.41
121.0,1.32,29.5
122.0,1.37,29.59
123.0,1.43,29.7
124.0,1.51,29.77
125.0,1.61,29.88
126.0,1.72,29.97
127.0,1.85,30.04
128.0,2.01,30.13
129.0,2.17,30.24
130.0,2.36,30.31
131.0,2.55,30.4
132.0,2.77,30.49
133.0,2.98,30.57
134.0,3.2,30.66
